bpmn,id,url,title,licenses,error
UC_GR_30-300_BPMN_simplified.drawio,c998b153-071b-4dca-bf07-a734589182a5,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/c998b153-071b-4dca-bf07-a734589182a5,Land Surface Temperature Hot spots,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,9783312c-1cda-4e48-99e3-7d78f5ca9353,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/9783312c-1cda-4e48-99e3-7d78f5ca9353,Simulazione microclima outdoor Piazza Cortevecchia - Temperatura aria,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,809fc09c-9bbc-4e33-817d-b06d9d4abd77,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/809fc09c-9bbc-4e33-817d-b06d9d4abd77,Poligoni strade e canali,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,242ddabc-3cbc-44f0-9623-bee874b29549,https://metadata.vlaanderen.be/srv/eng/catalog.search#/metadata/242ddabc-3cbc-44f0-9623-bee874b29549,"LiDAR Digitaal Hoogtemodel Vlaanderen II, ruwe remote sensing data","De gegevens zijn beschermd door het auteursrecht. Indien u een ander type van gebruik wil maken van de gegevens, dan de hier vermelde, dient u zich te wenden tot de eigenaar van de gegevens.
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations
http://inspire.ec.europa.eu/metadata-codelist/ConditionsApplyingToAccessAndUse/conditionsUnknown
https://overheid.vlaanderen.be/informatie-vlaanderen/producten-diensten/earth-observation-data-science",
UC_GR_30-300_BPMN_simplified.drawio,44d607b5-9a1b-4378-b4d2-bb30791394ad,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/44d607b5-9a1b-4378-b4d2-bb30791394ad,Simulazione microclima outdoor Piazza Cortevecchia - Temperatura superficiale,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,cc79e07c-7cf9-4801-a2fa-e9add47d1cd0,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/cc79e07c-7cf9-4801-a2fa-e9add47d1cd0,Roof Pitches Irradiation in historic centre,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR_30-300_BPMN_simplified.drawio,646cf671-26a1-4592-b2f1-5e939a2f967c,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/646cf671-26a1-4592-b2f1-5e939a2f967c,Hyperspectral Image 2021,otherRestictions,
UC_GR_30-300_BPMN_simplified.drawio,792a88fe-27a5-4f65-9675-b121bbe62b19,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/792a88fe-27a5-4f65-9675-b121bbe62b19,Tree canopy layer,otherRestictions,
UC_GR_30-300_BPMN_simplified.drawio,60689a02-9b52-426e-bf90-6172f76147ea,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/60689a02-9b52-426e-bf90-6172f76147ea,Segmented Roofs in historical centre,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR_30-300_BPMN_simplified.drawio,a2831652-6de6-42a9-8cfa-83f0ad1f39d8,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/a2831652-6de6-42a9-8cfa-83f0ad1f39d8,Allagamenti da forti piogge in ambito urbano,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,30496a40-541e-47e3-b973-f4de8028dafe,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/30496a40-541e-47e3-b973-f4de8028dafe,,,OperationNotAllowedEx : Operation not allowed
UC_GR_30-300_BPMN_simplified.drawio,7c840141-dce0-4b54-9bd7-7f0127b8745c,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/7c840141-dce0-4b54-9bd7-7f0127b8745c,Graz land use map,restricted,
UC_GR_30-300_BPMN_simplified.drawio,1c3a1978-eeeb-448a-bb78-88554f880d87,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/1c3a1978-eeeb-448a-bb78-88554f880d87,Tree species classification,otherRestictions,
UC_GR_30-300_BPMN_simplified.drawio,a907a8a1-fb4b-4458-a2f2-c418ab64c102,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/a907a8a1-fb4b-4458-a2f2-c418ab64c102,Private plots,otherRestictions,
UC_GR_30-300_BPMN_simplified.drawio,59756d20-c347-4472-b633-32aea9cebe7b,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/59756d20-c347-4472-b633-32aea9cebe7b,Tree cadastre (Private domain),otherRestictions,
UC_GR_30-300_BPMN_simplified.drawio,2d239512-faaa-4024-8c0f-ac369fbeb404,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/2d239512-faaa-4024-8c0f-ac369fbeb404,QField mobile app (and QField Cloud),GPL v3,
UC_GR_30-300_BPMN_simplified.drawio,f4e9f405-5fbb-4e82-af15-d8045c14c89a,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/f4e9f405-5fbb-4e82-af15-d8045c14c89a,Ortofoto 2022 area urbana,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,ddd1132a-3c68-4ad3-9ec4-05318a47e411,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/ddd1132a-3c68-4ad3-9ec4-05318a47e411,Surface material dataset (Private domain),otherRestictions,
UC_GR_30-300_BPMN_simplified.drawio,7ab3dfa7-1189-4695-8ba6-c918c735f557,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/7ab3dfa7-1189-4695-8ba6-c918c735f557,Censimento alberi (specie arboree),Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,799a2f82-902f-435f-80c6-a1bc545c49c6,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/799a2f82-902f-435f-80c6-a1bc545c49c6,Rete Natura 2000 SIC-ZPS,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,43908f82-d4c1-4313-b7c8-1d13e87d4867,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/43908f82-d4c1-4313-b7c8-1d13e87d4867,Temperatura oraria (ultimi 7 giorni),Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,646cf671-26a1-4592-b2f1-5e939a2f967c,https://geonetwork.sdi.sadl.kuleuven.be/geonetwork/srv/eng/catalog.search#/metadata/646cf671-26a1-4592-b2f1-5e939a2f967c,Hyperspectral Image 2021,otherRestictions,
UC_GR_30-300_BPMN_simplified.drawio,0f9c9ad5-e3e8-4fb2-88e9-422908c2c9e2,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/0f9c9ad5-e3e8-4fb2-88e9-422908c2c9e2,Data collected - roadkills in Ferrara,CC-BY-NC,
UC_GR_30-300_BPMN_simplified.drawio,a321b290-a7c2-4912-90f3-1c4908661273,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/a321b290-a7c2-4912-90f3-1c4908661273,LST on hexagon grid (hot spots),CC-BY 4.0,
UC_GR_30-300_BPMN_simplified.drawio,f60325f1-02a9-4f3c-b5f8-8ce5ba3845a1,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/f60325f1-02a9-4f3c-b5f8-8ce5ba3845a1,MOF Ownership type (public areas),Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR_30-300_BPMN_simplified.drawio,92007c02-2fb1-4bd1-97ae-ee5b8ab2fe3e,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/92007c02-2fb1-4bd1-97ae-ee5b8ab2fe3e,Quadro conoscitivo PUG (dotazioni territoriali) - Assistenza servizi sociali,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,592dcee7-8f31-4217-8906-2347bb4727f7,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/592dcee7-8f31-4217-8906-2347bb4727f7,Potential unsealing areas,otherRestictions,
UC_GR_30-300_BPMN_simplified.drawio,9288b9bd-f4af-4f56-9e48-dff8d1c4face,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/9288b9bd-f4af-4f56-9e48-dff8d1c4face,Usage tree cadaster,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR_30-300_BPMN_simplified.drawio,ddc4e931-db21-461a-a8a6-57f3e9667977,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/ddc4e931-db21-461a-a8a6-57f3e9667977,Immagini iperspettrali 20/07/2022,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,2509d0d4-2946-4f74-b600-2c9d20d6d17a,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/2509d0d4-2946-4f74-b600-2c9d20d6d17a,Tree species classification map - Ferrara,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR_30-300_BPMN_simplified.drawio,f7137846-6ef5-4fa9-ac44-5f26277eed18,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/f7137846-6ef5-4fa9-ac44-5f26277eed18,"Surface material dataset (Private domain, backyards)",otherRestictions,
UC_GR_30-300_BPMN_simplified.drawio,2b147d2f-44ad-4a7f-a017-ba9abe6d4aa5,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/2b147d2f-44ad-4a7f-a017-ba9abe6d4aa5,Simplified flooded areas reported,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR_30-300_BPMN_simplified.drawio,e8f53bfc-6b4f-4607-a69c-a5670a60ada8,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e8f53bfc-6b4f-4607-a69c-a5670a60ada8,Segnalazioni allagamenti 2020 - 2022,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,1dc8e0ea-ac0c-4721-8946-5f91f0c0671f,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/1dc8e0ea-ac0c-4721-8946-5f91f0c0671f,Quadro conoscitivo PUG (dotazioni territoriali) - Altri spazi aperti pubblici,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,179894de-144d-4c0c-9a87-52f2431d5d95,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/179894de-144d-4c0c-9a87-52f2431d5d95,Data collected - pollinators in Ferrara,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR_30-300_BPMN_simplified.drawio,b5835e44-e554-496b-b930-da4fca628a45,https://geonetwork.sdi.sadl.kuleuven.be/geonetwork/srv/eng/catalog.search#/metadata/b5835e44-e554-496b-b930-da4fca628a45,"Building stock, Leuven",,
UC_GR_30-300_BPMN_simplified.drawio,4a561dec-b977-4bb1-a5e3-6743c8e98fcd,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/4a561dec-b977-4bb1-a5e3-6743c8e98fcd,Fabbricati con altezze e materiali copertura,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,da7dc732-d338-491f-819e-0e455faaae17,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/da7dc732-d338-491f-819e-0e455faaae17,Aree di riequilibrio ecologico,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,32b59348-5496-41b0-b636-27f43e3c8658,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/32b59348-5496-41b0-b636-27f43e3c8658,Griglia esagonale per aggregazione dati,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,4f18ca71-38e9-4d55-9064-bc5085a50608,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/4f18ca71-38e9-4d55-9064-bc5085a50608,Verwaltungsgrenzen Graz,Creative Commons Namensnennung 4.0 International (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,f4e9f405-5fbb-4e82-af15-d8045c14c89a,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/f4e9f405-5fbb-4e82-af15-d8045c14c89a,Ortofoto 2022 area urbana,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,e6991462-e031-4deb-a362-c5b55139316a,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e6991462-e031-4deb-a362-c5b55139316a,Graz surface material classification map,,
UC_GR_30-300_BPMN_simplified.drawio,ddc4e931-db21-461a-a8a6-57f3e9667977,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/ddc4e931-db21-461a-a8a6-57f3e9667977,Immagini iperspettrali 20/07/2022,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,7e081fdc-a43e-45ff-acaf-a674fe2546c7,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/7e081fdc-a43e-45ff-acaf-a674fe2546c7,Roof Pitches eligible for Photovoltaic panel installation,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR_30-300_BPMN_simplified.drawio,0f9db234-fb86-40ad-824a-8f330d2c41d6,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/0f9db234-fb86-40ad-824a-8f330d2c41d6,MOF Average potential ( KWH ) for each suitable roof pitch.,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR_30-300_BPMN_simplified.drawio,b45d3eab-4457-4dc4-b4fe-886fffd7e3e0,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/b45d3eab-4457-4dc4-b4fe-886fffd7e3e0,Quadro conoscitivo PUG (dotazioni territoriali) - Istruzione,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_BPMN_simplified.drawio,4a561dec-b977-4bb1-a5e3-6743c8e98fcd,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/4a561dec-b977-4bb1-a5e3-6743c8e98fcd,Fabbricati con altezze e materiali copertura,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_Satellite_BPMN.drawio,9d7692d5-a22f-4e9d-80aa-8fea42d2e67e,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/9d7692d5-a22f-4e9d-80aa-8fea42d2e67e,Stima pannelli fotovoltaici,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_Satellite_BPMN.drawio,a71f0877-1b9d-4471-8124-6475e7545ceb,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/a71f0877-1b9d-4471-8124-6475e7545ceb,Single Tree Detection v2,,
UC_GR_30-300_Satellite_BPMN.drawio,e68fc0f1-f55a-4578-9797-4898eac8ae4c,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e68fc0f1-f55a-4578-9797-4898eac8ae4c,Mapping of areas subject to flooding after heavy rains with an estimate of the water level,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR_30-300_Satellite_BPMN.drawio,e2dfbe78-b1d8-447e-8ab2-871adef30a8b,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e2dfbe78-b1d8-447e-8ab2-871adef30a8b,Immagine termica notturna (17/07/2023) temperatura delle superfici,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_Satellite_BPMN.drawio,7C823055-7BBF-4D62-B55E-F85C30D53162,https://geonetwork.sdi.sadl.kuleuven.be/geonetwork/srv/eng/catalog.search#/metadata/7C823055-7BBF-4D62-B55E-F85C30D53162,GRBgis,"De gegevens zijn beschermd door het auteursrecht. Indien u een ander type van gebruik wil maken van de gegevens, dan de hier vermelde, dient u zich te wenden tot de eigenaar van de gegevens.
Bronvermeldingsvoorschrift: “Bron: Grootschalig Referentie Bestand Vlaanderen, Digitaal Vlaanderen”.
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations
https://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-deelnemers-GDI-Vlaanderen/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-instanties-niet-deelnemers-GDI-Vlaanderen/v1.0
https://codex.vlaanderen.be/Zoeken/Document.aspx?DID=1026111&param=inhoud&AID=1202131",
UC_GR_30-300_Satellite_BPMN.drawio,3f97049c-19da-4cdd-b949-a86cda48e615,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/3f97049c-19da-4cdd-b949-a86cda48e615,"Roof surface materials, Leuven",otherRestictions,
UC_GR_30-300_Satellite_BPMN.drawio,f3d20ccd-4057-4087-b63b-b42b24cb7f19,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/f3d20ccd-4057-4087-b63b-b42b24cb7f19,Estimated costs for nature-based solution interventions,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR_30-300_Satellite_BPMN.drawio,4607d7fd-611a-4cb5-990f-e3215e5f7f3f,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/4607d7fd-611a-4cb5-990f-e3215e5f7f3f,Roof Pitches eligible for Photovoltaic panel installation validated,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR_30-300_Satellite_BPMN.drawio,5b216466-9d1a-4057-a5f8-1398894ff5e0,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/5b216466-9d1a-4057-a5f8-1398894ff5e0,Distribuzione popolazione 2023 GDPR,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_Satellite_BPMN.drawio,74921c58-a8a3-4e52-9443-e174e29973ff,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/74921c58-a8a3-4e52-9443-e174e29973ff,,,No description could be retrieved
UC_GR_30-300_Satellite_BPMN.drawio,200b7e3e-4e79-4300-ab9d-e63ebea05974,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/200b7e3e-4e79-4300-ab9d-e63ebea05974,Surface material dataset,otherRestictions,
UC_GR_30-300_Satellite_BPMN.drawio,38066bba-c8ab-44bc-9e16-0196d9fb092e,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/38066bba-c8ab-44bc-9e16-0196d9fb092e,Data collected - Carabid beetles,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR_30-300_Satellite_BPMN.drawio,2572fd30-294f-4350-85aa-bac6de8d7ad1,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/2572fd30-294f-4350-85aa-bac6de8d7ad1,Modello digitale terreno (DTM) 2022,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_Satellite_BPMN.drawio,522f438d-469f-4172-bfe8-a06bdd076427,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/522f438d-469f-4172-bfe8-a06bdd076427,Immagine termica diurna (16/07/2023) temperatura delle superfici,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_Satellite_BPMN.drawio,740d9981-57b3-46b5-b2c3-bb1f26ba2d7d,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/740d9981-57b3-46b5-b2c3-bb1f26ba2d7d,Private gardens data,otherRestictions,
UC_GR_30-300_Satellite_BPMN.drawio,0f981a2d-1711-4c7e-bf18-17d7ca36d3fe,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/0f981a2d-1711-4c7e-bf18-17d7ca36d3fe,Potential extensive green roof locations,otherRestictions,
UC_GR_30-300_Satellite_BPMN.drawio,cedf359a-8389-4835-8b45-c9ab1720bffd,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/cedf359a-8389-4835-8b45-c9ab1720bffd,Biodiversity indicators,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR_30-300_Satellite_BPMN.drawio,2087f4e7-b631-4547-a5b6-17cb2dcf4d56,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/2087f4e7-b631-4547-a5b6-17cb2dcf4d56,Roof Pitches Irradiation,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR_30-300_Satellite_BPMN.drawio,13ed1e71-5c88-4894-bc7f-79034fc2a074,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/13ed1e71-5c88-4894-bc7f-79034fc2a074,"Surface material dataset (Private domain, frontages)",otherRestictions,
UC_GR_30-300_Satellite_BPMN.drawio,a482dbaa-ba7e-43d5-ad4d-5a9638b40637,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/a482dbaa-ba7e-43d5-ad4d-5a9638b40637,Classificazione dei materiali di superficie,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_Satellite_BPMN.drawio,4172fe27-ccd7-4ee6-a6ab-5484fdbc410e,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/4172fe27-ccd7-4ee6-a6ab-5484fdbc410e,Graz - addresses of residential buildings,,
UC_GR_30-300_Satellite_BPMN.drawio,bada953d-51d0-468f-81e2-8d22d80c6df0,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/bada953d-51d0-468f-81e2-8d22d80c6df0,Modello digitale delle superfici (DSM) 2022,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR_30-300_Satellite_BPMN.drawio,684b76aa-101f-48a2-9c32-7f63f279cf9b,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/684b76aa-101f-48a2-9c32-7f63f279cf9b,Citizen Science observation areas (Biotopes),Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR_30-300_Satellite_BPMN.drawio,1de9f514-9291-4c37-98fb-be01ec8e45df,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/1de9f514-9291-4c37-98fb-be01ec8e45df,Roof Pitches eligible of Photovoltaic panel installation sorted by solar potential,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR_30-300_Satellite_BPMN.drawio,e33b2d0a-5241-416d-af89-9103f6f5814f,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e33b2d0a-5241-416d-af89-9103f6f5814f,"Roof slopes, Leuven",otherRestictions,
UC_GR_30-300_Satellite_BPMN.drawio,99623a0e-5097-49fc-a7d3-dbbc7eadf312,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/99623a0e-5097-49fc-a7d3-dbbc7eadf312,Data collected - alien species in Ferrara,CC-BY-NC,
UC_GR_30-300_Satellite_BPMN.drawio,55c04ef2-2d4b-4b74-a4ec-08b03e2fd678,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/55c04ef2-2d4b-4b74-a4ec-08b03e2fd678,Graz road network,restricted,
